ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice
BP,US,2025-02-05,Oil & Gas Integrated,Energy,565253505024.0,2.13,0.01398,7.96576,85.668,0.0392,1.216,1.03,176026000000.0,16663000000.0,17669000000.0,2024-09-30,3587500000.0,0.107,0.1939210893918024,31.639999389648438,32.00201416015625,0.03125854124380847,0.09169698322166808,0.00634670987108285,28.65048484431887,30.718446009367415,0.9886877504429539,0.06731984959193348
BRC,US,2025-02-05,Security & Protection Services,Industrials,3410770176.0,5.256,0.14702,3.3308055,12.156,0.1917,2.266,4.1,1071807000.0,254599000.0,242606000.0,2024-10-31,44682500.0,0.1791,0.6854920277846099,74.66999816894531,68.34636688232422,0.07112938939923462,0.18290478179380973,0.013100413599957549,16.930243455840323,18.212194675352517,1.0925232982392297,0.07038971647097121
BRCC,US,2025-02-05,Packaged Foods,Consumer Defensive,338324128.0,0.095,-0.01223,14.468085,180.062,-0.26459998,1.137,-0.07,130676000.0,12400000.0,-6181000.0,2024-09-30,-29000.0,-0.2527,-0.21006428840709523,2.7200000286102295,5.070000171661377,-0.01826946259061961,-0.04320081634935279,-8.571661788189106e-05,-37.50000040871756,-38.857143265860415,0.5364891393522219,0.03492647022086238
BRDG,US,2025-02-05,Asset Management,Financial Services,1169851392.0,1.891,0.07362,3.764706,91.891,0.00358,1.117,-0.1,728925000.0,406588000.0,44641000.0,2024-09-30,24835500.0,0.1207,1.050875869445582,8.0,7.065243244171143,0.03815954770432927,0.03931350851993769,0.021229619565217392,-61.089999999999996,-80.0,1.132303549010862,0.236375
BRFS,US,2025-02-05,Packaged Foods,Consumer Defensive,22507288576.0,7.197,0.03285,0.40494937,156.369,0.16506,1.45,0.37,32154791000.0,8747930000.0,5931754000.0,2024-09-30,2475180500.0,0.0474,0.7380991780660267,3.5999999046325684,3.630000114440918,0.2635481381940051,0.14502101217178193,0.10997239812526052,-9.721621879371437,9.729729471979915,0.99173547965219,1.9991667196264988
BROS,US,2025-02-05,Restaurants,Consumer Cyclical,8231463936.0,2.477,0.02536,14.060052,123.376,0.07913,1.896,0.3,2089471000.0,161619000.0,92457000.0,2024-09-30,10747500.0,-0.0468,0.7034321313854793,64.62000274658203,36.130001068115234,0.011232145426239768,0.04107210284795366,0.0013056608257731909,207.14334248860678,215.40000915527344,1.7885414015005179,0.03833178419558357
BRSP,US,2025-02-05,REIT - Mortgage,Real Estate,3071148288.0,2.034,-0.34002,0.68089676,238.873,-0.10882,7.72,-1.05,856980000.0,2829710000.0,-47737000.0,2024-09-30,27062000.0,0.0086,0.9480313041854049,5.710000038146973,4.839263439178467,-0.015543697510968249,-0.012948471393038199,0.008811687832118121,-3.5009524172828312,-5.438095274425688,1.1799316383396408,0.3562171604923631
BRT,US,2025-02-05,REIT - Residential,Real Estate,787342976.0,2.317,-0.09776,1.5678914,231.929,-0.04171,2.134,-0.55,671940000.0,22132000.0,10815000.0,2024-09-30,7954500.0,-0.0005,0.759039011849958,17.540000915527344,16.998706817626953,0.013736072245089794,0.015581956915132724,0.010102966867643714,-27.678183482776987,-31.890910755504258,1.0318432515901204,0.13209805467848457
BRX,US,2025-02-05,REIT - Retail,Real Estate,12672280576.0,1.494,0.25808,2.6887584,186.723,0.114300005,0.683,1.07,8015594000.0,203663000.0,472919000.0,2024-09-30,170499000.0,0.0558,0.4818541508256957,25.639999389648438,24.143310546875,0.03731917054422391,0.057537925873348404,0.013454484295660847,22.566354569764894,23.962616252007884,1.0619918647804147,0.05826833212028735
BTE,US,2025-02-05,Oil & Gas E&P,Energy,4206859264.0,0.027,-0.10453,0.48872182,57.382,-0.08053,0.686,-0.42,7170962000.0,-202621000.0,738808000.0,2024-09-30,201653500.0,0.0903,0.5790051415417817,2.4700000286102295,3.122440814971924,0.1756198516842041,0.10602351406166834,0.04793445355437495,-5.816666734786261,-5.880952449071975,0.7910478292388191,0.010931173962452067
BTU,US,2025-02-05,Thermal Coal,Energy,1923815040.0,6.361,0.12241,0.6074454,11.736,0.15771,2.322,3.94,4058900000.0,1029400000.0,542400000.0,2024-09-30,81850000.0,0.1305,0.6848660631423108,18.209999084472656,21.199012756347656,0.28193978564592154,0.10659748835563941,0.04254567008687072,3.0073601737240243,4.621827178800166,0.8590022230643739,0.3493135815379536
BURL,US,2025-02-05,Apparel Retail,Consumer Cyclical,22520664064.0,10.478,0.04185,17.300013,449.561,0.45173,1.036,7.24,5752440000.0,388977000.0,682449000.0,2024-10-31,-49999500.0,0.0628,1.1108036149084688,272.05999755859375,245.99000549316406,0.030303236088447164,0.11112240057954052,-0.0022201609978244733,36.13011016002676,37.577347729087535,1.1059798832605585,0.03851356353020383
BV,US,2025-02-05,Specialty Business Services,Industrials,2786200064.0,1.478,0.024,1.1967591,49.933,0.03769,1.436,0.21,2611700000.0,236800000.0,113300000.0,2024-09-30,20200000.0,0.0348,1.4714613055602228,16.100000381469727,14.069999694824219,0.04066470368152285,0.03977532034404072,0.0072500177790535,69.62857324509395,76.66666848318917,1.1442786588966496,0.0918012400609072
BVN,US,2025-02-05,Other Precious Metals & Mining,Basic Materials,3700533248.0,1.803,0.32404,0.98350734,19.33,0.11456,1.815,1.45,4147959000.0,361907000.0,151433000.0,2024-09-30,25798500.0,-0.0301,0.3086241664201048,13.0,14.699999809265137,0.04092194012358729,0.03357815952846493,0.006971562818397356,7.722068965517241,8.965517241379311,0.8843537529712308,0.1386923076923077
BWLP,US,2025-02-05,Marine Shipping,Industrials,1913374848.0,2.027,0.13766,1.1745296,28.117,0.33126,1.631,3.76,1655927000.0,220756000.0,542453000.0,2024-09-30,12582000.0,0.1414,0.4753649735702923,13.170000076293945,13.281821250915527,0.2835058695200325,0.28904881644902203,0.006575815508995339,2.963563850078177,3.502659594759028,0.991580885444165,0.1539104015381601
BWMX,US,2025-02-05,Specialty Retail,Consumer Cyclical,8468531200.0,0.985,0.06452,2.9788387,444.669,0.72116,1.071,1.16,6144063000.0,299468000.0,2433954000.0,2024-09-30,375896000.0,0.7273,0.5577391995934067,10.979999542236328,13.228811264038086,0.2874115879740751,0.3777360580712656,0.044387390342259116,8.616378915720974,9.465516846755456,0.8300065155578227,0.08970856476004754
BWXT,US,2025-02-05,Aerospace & Defense,Industrials,11378155520.0,0.388,0.10318,9.616547,116.327,0.28751,2.247,3.0,1964511000.0,545483000.0,360319000.0,2024-09-30,13908000.0,0.1539,1.1381919642431984,111.3499984741211,91.97895812988281,0.031667610744698274,0.14355372961050902,0.0012223422307379396,36.98733282470703,37.11666615804037,1.210602954611473,0.003484508354889428
BXC,US,2025-02-05,Industrial Distribution,Industrials,995883712.0,62.797,0.01006,1.3592445,96.947,0.04618,4.584,3.62,429708000.0,923647000.0,102725000.0,2024-09-30,41593000.0,0.2523,1.6551042319783784,105.79000091552734,101.31999969482422,0.10314959343365583,0.07590395720265562,0.041764916424298346,11.876519589924682,29.223757158985453,1.0441176592397037,0.5936005242134652
BYD,US,2025-02-05,Resorts & Casinos,Consumer Cyclical,10324769792.0,3.248,0.1301,4.174562,235.02,0.29412,0.822,5.25,5800565000.0,-108654000.0,935327000.0,2024-09-30,122355500.0,0.137,0.8475137653847182,76.66999816894531,53.884098052978516,0.09059059125218702,0.1643256544243225,0.011850675847010692,13.985142508370535,14.603809175037203,1.4228687300948015,0.042363376517146986
BYON,US,2025-02-05,Internet Retail,Consumer Cyclical,339539392.0,3.064,-0.22930999,2.2606258,18.55,-0.95042,0.968,-9.92,245256000.0,-5957000.0,-212641000.0,2024-09-30,-63120500.0,0.0197,1.586853740224024,9.680000305175781,10.630000114440918,-0.626263122954523,-0.8885996180510575,-0.18590037411623803,-0.6669355146346554,-0.9758064823765908,0.9106303105326823,0.31652891564081004
BZH,US,2025-02-05,Residential Construction,Consumer Cyclical,2050711552.0,2.452,0.06631,0.5592297,92.502,0.12943,9.215,4.07,246266000.0,2139781000.0,124899000.0,2024-12-31,7595000.0,0.0884,1.4812747768662307,22.06999969482422,26.770000457763672,0.06090520135715313,0.052345574081315245,0.0037035925372307064,4.820147345165656,5.4226043476226575,0.824430306964138,0.1111010436749138
CAAP,US,2025-02-05,Airports & Air Services,Industrials,3880175104.0,3.408,0.24289,4.338366,86.335,0.30565,1.319,2.07,3365165000.0,183637000.0,395743000.0,2024-09-30,126832500.0,0.0456,1.1754834753061265,19.540000915527344,14.460000038146973,0.10199101571267645,0.1115145336369851,0.032687313484706076,7.793237157259586,9.43961396885379,1.3513140293208026,0.17441145549240242
CABO,US,2025-02-05,Telecom Services,Communication Services,4863097856.0,42.847,0.13915,0.8482859,185.984,0.121070005,0.931,44.5,6325610000.0,-24716000.0,478868000.0,2024-09-30,91650000.0,0.0807,0.5571065569842155,284.510009765625,412.5410461425781,0.09846974380932548,0.07600000888762769,0.01884601188662571,5.430629432935393,6.393483365519663,0.6896526113605084,0.15059927077889704
CACI,US,2025-02-05,Information Technology Services,Technology,12187416576.0,19.726,0.057719998,2.4491296,60.444,0.13324,1.745,21.4,6915104000.0,561918000.0,740193000.0,2024-12-31,69651500.0,0.1014,0.6031625123406044,386.3599853515625,443.42999267578125,0.06073420034378908,0.09899569641496307,0.005715033991466314,17.132429222035633,18.05420492297021,0.8712987207296415,0.05105601187465265
CAL,US,2025-02-05,Apparel Retail,Consumer Cyclical,1896425984.0,1.47,0.0584,1.0862823,125.85,0.30181998,1.092,4.49,1085632000.0,63877000.0,200441000.0,2024-10-31,4889500.0,0.1463,1.0868911319922505,17.15999984741211,34.72602844238281,0.10569408017560679,0.17437097056221396,0.0025782709376755723,3.4944320372855473,3.821826246639668,0.49415382688762877,0.08566433642606879
CALX,US,2025-02-05,Software - Infrastructure,Technology,2166654720.0,4.337,-0.0207,3.470448,1.177,-0.02409,4.503,-0.46,352507000.0,455112000.0,-36375000.0,2024-09-30,14575000.0,0.0896,1.3222972533932358,40.75,36.130001068115234,-0.016788554107966036,-0.0450398021839506,0.006726960168346528,-79.1586956521739,-88.58695652173913,1.1278715415251377,0.10642944785276073
CARS,US,2025-02-05,Auto & Truck Dealerships,Consumer Cyclical,1566470272.0,0.766,0.05461,2.3010223,92.547,0.079619996,1.795,0.6,918611000.0,88508000.0,48652000.0,2024-09-30,38123000.0,0.0519,0.9249234353441114,17.780000686645508,18.149999618530273,0.031058361508439786,0.04830809467401568,0.02433688061716373,28.35666781107585,29.633334477742515,0.9796143834897377,0.043082113071870674
CATO,US,2025-02-05,Apparel Retail,Consumer Cyclical,136168672.0,5.421,-0.027139999,0.33158106,63.282,-0.08762,1.403,-1.34,194200000.0,60672000.0,-26393000.0,2024-10-31,-11110000.0,-0.0424,0.05620076390560662,3.2799999713897705,4.766666412353516,-0.19382578688877863,-0.10355394080165731,-0.0815899856906881,1.5977612153807683,-2.4477611726789332,0.6881119188221708,1.6527439168552998
CAVA,US,2025-02-05,Restaurants,Consumer Cyclical,16303889408.0,3.204,0.05884,26.439323,59.989,0.09093001,2.925,0.43,686279000.0,258819000.0,67246000.0,2024-09-30,23043000.0,-0.0271,1.6032741176636072,142.27000427246094,79.87999725341797,0.00412453730009992,0.07115240959138629,0.0014133437380097322,323.409312261537,330.86047505223473,1.781046684580017,0.022520558823236045
CBL,US,2025-02-05,REIT - Retail,Real Estate,2628382976.0,2.118,0.06266,3.0607076,595.488,0.10222,1.052,1.0,1822141000.0,251073000.0,130269000.0,2024-09-30,62642500.0,0.0308,0.5185513389953306,30.200000762939453,23.69904899597168,0.04956241201890968,0.06283432390481639,0.023833094557373972,28.082000762939455,30.200000762939453,1.27431276959986,0.07013244855937709
CBT,US,2025-02-05,Specialty Chemicals,Basic Materials,5690207744.0,4.107,0.09514,3.3603873,71.698,0.28295,2.079,6.98,2131000000.0,833000000.0,614000000.0,2024-09-30,133500000.0,0.211,1.3043680700195306,88.19000244140625,86.26127624511719,0.10790467195989954,0.20715249662618085,0.023461357828414638,12.046275421404907,12.634670836877685,1.0223591196449315,0.04656990459580388
CBZ,US,2025-02-05,Specialty Business Services,Industrials,4850910720.0,0.04,0.07082,4.6373515,60.996,0.13693,1.492,2.37,1457575000.0,222878000.0,153646000.0,2024-09-30,63679500.0,0.0995,0.8511022259965365,85.73999786376953,69.30999755859375,0.03167364003763813,0.09143129858436981,0.013127328799817614,36.160336651379545,36.17721428851035,1.2370509433546881,0.0004665267202776836
CC,US,2025-02-05,Specialty Chemicals,Basic Materials,6492964864.0,3.989,0.01322,4.25648,650.986,0.11017,1.733,0.52,4383000000.0,1303000000.0,363000000.0,2024-09-30,-315000000.0,0.0764,1.0497165861638063,18.719999313354492,18.253990173339844,0.0559066632275557,0.06384101301442138,-0.048514046602424366,28.32884483337402,35.99999867952787,1.0255291657105885,0.21308761465361395
CCJ,US,2025-02-05,Uranium,Energy,23133935616.0,0.453,0.04166,3.526526,23.066,0.01891,2.876,0.19,7769218000.0,990260000.0,349301000.0,2024-09-30,102602500.0,0.0033,1.8979076417716276,50.31999969482422,36.82823944091797,0.015099073750270784,0.03987691960639664,0.004435151100232058,262.45789313065376,264.8421036569696,1.366342797231742,0.009002384792275633
CCK,US,2025-02-05,Packaging & Containers,Consumer Cyclical,16596583424.0,14.705,0.00834,3.9871173,253.727,0.08377,1.206,0.8,9985000000.0,874000000.0,1436000000.0,2024-09-30,419500000.0,0.1189,0.41039687093594185,85.41999816894531,84.90314483642578,0.08652383224389594,0.13224053780274428,0.025276286647851216,88.39374771118163,106.77499771118164,1.006087564053314,0.17214938322658552
CCRD,US,2025-02-05,Software - Application,Technology,160637968.0,3.545,0.07323,3.590645,5.899,0.07565,4.898,0.5,20957000.0,33307000.0,4856000.0,2024-09-30,1173500.0,0.2358,0.4717740300020683,23.489999771118164,12.130000114440918,0.03022946605001876,0.08948842694972726,0.007305246789476321,39.889999542236325,46.97999954223633,1.9365209851196146,0.15091528456967931
CCS,US,2025-02-05,Real Estate - Development,Real Estate,3968433408.0,4.76,0.07445,0.9391837,69.879,0.13322,4.313,10.64,574619000.0,3523488000.0,446277000.0,2024-12-31,52265000.0,0.1479,1.0312663837682017,76.3499984741211,92.03015899658203,0.1124567188403228,0.10889832793531257,0.013170184459852224,6.728383315236944,7.175751736289576,0.8296193259533182,0.062344467519713266
CCU,US,2025-02-05,Beverages - Brewers,Consumer Defensive,924822536192.0,1621.852,0.051220004,0.0031845286,92.53,0.09522,2.063,0.72,2092861000000.0,807182000000.0,175404523000.0,2024-09-30,-13507513000.0,0.1016,0.34285466325038727,12.180000305175781,10.550000190734863,0.18966289870296232,0.06048342145271639,-0.014605518865941369,-2235.6555551317006,16.91666709052192,1.1545023777224577,133.15697531721807
CDE,US,2025-02-05,Gold,Basic Materials,3295335936.0,0.193,-0.00441,2.5506818,56.272,-0.00418,1.088,-0.01,1881828000.0,27888000.0,134638000.0,2024-09-30,16463500.0,0.0487,1.9062549752943323,6.920000076293945,5.21999979019165,0.04085713948891916,0.07050158243424677,0.00499600050487842,-672.7000076293946,-692.0000076293945,1.3256705659828925,0.027890173102911656
CDLR,US,2025-02-05,Engineering & Construction,Industrials,8666373120.0,0.265,-0.14576,6.883117,30.443,-0.020920001,2.291,-0.04,1641857000.0,83753000.0,23890000.0,2024-09-30,-207884000.0,-0.0011,0.55838389764794,21.200000762939453,24.010000228881836,0.002756631830779056,0.013844379668638915,-0.023987427857248778,-523.3750190734863,-530.0000190734863,0.8829654544291836,0.012499999550153641
CDP,US,2025-02-05,REIT - Office,Real Estate,5755504640.0,0.313,0.1834,2.2156775,155.962,0.09172,2.384,1.22,3819780000.0,100622000.0,208942000.0,2024-09-30,82304500.0,0.0454,0.40252295771218993,29.34000015258789,27.680431365966797,0.03630298524092581,0.05329606504639065,0.014300136156262399,23.792623075891715,24.049180452940895,1.0599545854137786,0.01066802993770238
CDRE,US,2025-02-05,Aerospace & Defense,Industrials,1637437568.0,2.35,0.063439995,5.0209603,74.964,0.13357,3.007,0.82,330703000.0,190831000.0,54716000.0,2024-09-30,1445500.0,0.1816,0.9053383425369222,37.130001068115234,32.657859802246094,0.03341562516293751,0.10491358185659995,0.0008827817489039069,42.41463544892102,45.280489107457605,1.1369392021690767,0.06329113741981611
CEIX,US,2025-02-05,Thermal Coal,Energy,2713950720.0,14.153,0.18385,1.9143621,13.205,0.29077,1.379,13.54,2079524000.0,204578000.0,437304000.0,2024-09-30,91400000.0,0.1788,1.2607389923759469,86.51000213623047,88.77069091796875,0.16113188672784745,0.19145554795714026,0.033677840694174434,5.343944027786593,6.389217292188366,0.9745333875588809,0.16359957982329895
CEPU,US,2025-02-05,Utilities - Regulated Electric,Utilities,452527652864.0,4.485,0.39317,0.01251263,21.199,0.17729001,2.128,1.23,1856972711000000.0,257227432000000.0,73818165000.0,2024-09-30,70958820000.0,0.2093,1.0165565234630325,14.600000381469727,7.760000228881836,0.1631240975724082,3.4915410087549124e-05,0.1568054892356502,8.223577545910347,11.869919009324981,1.881443292634218,0.3071917727955917
CGAU,US,2025-02-05,Gold,Basic Materials,808510720.0,2.878,0.08316,0.80106807,1.261,0.06022,3.601,0.5,1386516000.0,684579000.0,238748000.0,2024-09-30,5193000.0,0.0392,0.8653384769065084,6.599999904632568,6.084968566894531,0.2952935491071782,0.11527621861865342,0.006422920403578569,7.4439998092651365,13.199999809265137,1.0846399339743646,0.4360606123615122
CHCT,US,2025-02-05,REIT - Healthcare Facilities,Real Estate,1028299136.0,0.472,-0.00386,1.1155847,100.224,-0.00089,4.873,-0.12,923355000.0,-86878000.0,21459000.0,2024-09-30,8102000.0,0.0394,0.3836516411387064,19.950000762939453,18.385950088500977,0.020868441145904065,0.025654022764523114,0.007879030251368411,-162.31667302449543,-166.2500063578288,1.0850677102303607,0.023659146964887384
CHE,US,2025-02-05,Medical Care Facilities,Healthcare,8234131968.0,15.974,0.12693,6.736528,11.969,0.26760998,1.852,19.85,1278998000.0,225658000.0,369095000.0,2024-09-30,71714000.0,0.3075,0.47873846967650613,557.6699829101562,567.30126953125,0.04482500419405471,0.24530191618549357,0.00870935762005023,27.28947017179628,28.09420568816908,0.9830226245940682,0.028644181127771944
CHGG,US,2025-02-05,Education & Training Services,Consumer Defensive,425101920.0,3.462,-1.2404599,0.83754915,340.986,-1.3482001,0.91,-8.46,506161000.0,-49328000.0,-19262000.0,2024-09-30,10058500.0,0.0005,0.6133530252006715,1.4900000095367432,2.930000066757202,-0.04531148671358624,-0.04216420442481169,0.023661384545146255,0.2330969255866734,-0.17612293256935496,0.5085324148766355,2.323489918014412
